anio,clae2,empleo,establecimientos,exportadoras,salario_promedio_anual_deflactado,meses_completos,empleo_total_geo,establecimientos_total_geo,share_empleo,densidad_estab,intensidad_export,provincia_id,provincia
2022,52,58.0,27.0,0.0,0.0,0,32613.0,4391.0,0.00177843,0.46551724,0.0,46,La Rioja
2022,58,21.0,2.0,0.0,0.0,0,32613.0,4391.0,0.00064392,0.0952381,0.0,46,La Rioja
2022,59,5.0,2.0,0.0,0.0,0,32613.0,4391.0,0.00015331,0.4,0.0,46,La Rioja
2022,61,106.0,19.0,10.0,0.0,0,32613.0,4391.0,0.00325024,0.17924528,0.52631579,46,La Rioja
2022,62,88.0,25.0,4.0,0.0,0,32613.0,4391.0,0.00269831,0.28409091,0.16,46,La Rioja
2022,68,54.0,34.0,0.0,0.0,0,32613.0,4391.0,0.00165578,0.62962963,0.0,46,La Rioja
2022,69,70.0,53.0,0.0,0.0,0,32613.0,4391.0,0.00214638,0.75714286,0.0,46,La Rioja
2022,70,29.0,12.0,0.0,0.0,0,32613.0,4391.0,0.00088922,0.4137931,0.0,46,La Rioja
2022,72,3.0,1.0,0.0,0.0,0,32613.0,4391.0,9.199e-05,0.33333333,0.0,46,La Rioja
2022,73,7.0,4.0,0.0,0.0,0,32613.0,4391.0,0.00021464,0.57142857,0.0,46,La Rioja
2022,74,2.0,2.0,0.0,0.0,0,32613.0,4391.0,6.133e-05,1.0,0.0,46,La Rioja
2022,77,13.0,5.0,0.0,0.0,0,32613.0,4391.0,0.00039861,0.38461538,0.0,46,La Rioja
2022,79,15.0,11.0,0.0,0.0,0,32613.0,4391.0,0.00045994,0.73333333,0.0,46,La Rioja
2022,84,59.0,22.0,0.0,0.0,0,32613.0,4391.0,0.00180909,0.37288136,0.0,46,La Rioja
2022,87,20.0,7.0,0.0,0.0,0,32613.0,4391.0,0.00061325,0.35,0.0,46,La Rioja
2022,88,167.0,6.0,0.0,0.0,0,32613.0,4391.0,0.00512066,0.03592814,0.0,46,La Rioja
2022,90,4.0,3.0,0.0,0.0,0,32613.0,4391.0,0.00012265,0.75,0.0,46,La Rioja
2022,91,3.0,2.0,0.0,0.0,0,32613.0,4391.0,9.199e-05,0.66666667,0.0,46,La Rioja
2022,93,28.0,17.0,0.0,0.0,0,32613.0,4391.0,0.00085855,0.60714286,0.0,46,La Rioja
2022,95,3.0,3.0,0.0,0.0,0,32613.0,4391.0,9.199e-05,1.0,0.0,46,La Rioja
2022,33,8.0,2.0,0.0,0.0,0,32613.0,4391.0,0.0002453,0.25,0.0,46,La Rioja
2022,2,26.0,4.0,0.0,0.0,0,32613.0,4391.0,0.00079723,0.15384615,0.0,46,La Rioja
2022,28,6.0,3.0,1.0,0.0,0,32613.0,4391.0,0.00018398,0.5,0.33333333,46,La Rioja
2022,29,5.0,1.0,0.0,0.0,0,32613.0,4391.0,0.00015331,0.2,0.0,46,La Rioja
2022,1,23950.0,5751.0,514.0,0.0,0,252202.0,39580.0,0.09496356,0.24012526,0.08937576,50,Mendoza
2022,2,117.0,28.0,0.0,0.0,0,252202.0,39580.0,0.00046391,0.23931624,0.0,50,Mendoza
2022,6,1453.0,44.0,38.0,0.0,0,252202.0,39580.0,0.00576125,0.03028217,0.86363636,50,Mendoza
2022,7,184.0,20.0,6.0,0.0,0,252202.0,39580.0,0.00072957,0.10869565,0.3,50,Mendoza
2022,8,383.0,59.0,9.0,0.0,0,252202.0,39580.0,0.00151862,0.154047,0.15254237,50,Mendoza
2022,9,2185.0,156.0,37.0,0.0,0,252202.0,39580.0,0.00866369,0.07139588,0.23717949,50,Mendoza
2022,10,13478.0,1449.0,288.0,0.0,0,252202.0,39580.0,0.05344129,0.10750853,0.19875776,50,Mendoza
2022,11,16925.0,1347.0,751.0,0.0,0,252202.0,39580.0,0.0671089,0.07958641,0.55753526,50,Mendoza
2022,13,298.0,55.0,5.0,0.0,0,252202.0,39580.0,0.00118159,0.18456376,0.09090909,50,Mendoza
2022,14,419.0,104.0,6.0,0.0,0,252202.0,39580.0,0.00166137,0.24821002,0.05769231,50,Mendoza
2022,15,78.0,29.0,4.0,0.0,0,252202.0,39580.0,0.00030928,0.37179487,0.13793103,50,Mendoza
2022,16,993.0,188.0,11.0,0.0,0,252202.0,39580.0,0.00393732,0.18932528,0.05851064,50,Mendoza
2022,17,409.0,39.0,20.0,0.0,0,252202.0,39580.0,0.00162172,0.09535452,0.51282051,50,Mendoza
2022,18,982.0,164.0,2.0,0.0,0,252202.0,39580.0,0.0038937,0.16700611,0.01219512,50,Mendoza
2022,20,1186.0,181.0,71.0,0.0,0,252202.0,39580.0,0.00470258,0.15261383,0.39226519,50,Mendoza
2022,21,133.0,44.0,39.0,0.0,0,252202.0,39580.0,0.00052736,0.33082707,0.88636364,50,Mendoza
2022,22,1270.0,132.0,24.0,0.0,0,252202.0,39580.0,0.00503565,0.10393701,0.18181818,50,Mendoza
2022,23,2037.0,130.0,50.0,0.0,0,252202.0,39580.0,0.00807686,0.06381934,0.38461538,50,Mendoza
2022,24,441.0,33.0,9.0,0.0,0,252202.0,39580.0,0.0017486,0.07482993,0.27272727,50,Mendoza
2022,25,2523.0,401.0,37.0,0.0,0,252202.0,39580.0,0.01000389,0.15893777,0.09226933,50,Mendoza
2022,26,108.0,32.0,3.0,0.0,0,252202.0,39580.0,0.00042823,0.2962963,0.09375,50,Mendoza
2022,27,1337.0,81.0,16.0,0.0,0,252202.0,39580.0,0.00530131,0.0605834,0.19753086,50,Mendoza
2022,28,1590.0,176.0,54.0,0.0,0,252202.0,39580.0,0.00630447,0.11069182,0.30681818,50,Mendoza
2022,29,271.0,59.0,8.0,0.0,0,252202.0,39580.0,0.00107454,0.21771218,0.13559322,50,Mendoza
2022,31,923.0,132.0,26.0,0.0,0,252202.0,39580.0,0.00365976,0.14301192,0.1969697,50,Mendoza
2022,32,98.0,33.0,0.0,0.0,0,252202.0,39580.0,0.00038858,0.33673469,0.0,50,Mendoza
2022,33,588.0,103.0,4.0,0.0,0,252202.0,39580.0,0.00233146,0.17517007,0.03883495,50,Mendoza
2022,35,2302.0,97.0,5.0,0.0,0,252202.0,39580.0,0.0091276,0.04213727,0.05154639,50,Mendoza
2022,36,1004.0,49.0,0.0,0.0,0,252202.0,39580.0,0.00398094,0.04880478,0.0,50,Mendoza
2022,38,985.0,41.0,0.0,0.0,0,252202.0,39580.0,0.0039056,0.04162437,0.0,50,Mendoza
2022,41,7943.0,871.0,8.0,0.0,0,252202.0,39580.0,0.0314946,0.1096563,0.00918485,50,Mendoza
2022,42,5642.0,423.0,20.0,0.0,0,252202.0,39580.0,0.02237096,0.07497341,0.04728132,50,Mendoza
2022,43,3337.0,498.0,6.0,0.0,0,252202.0,39580.0,0.01323146,0.14923584,0.01204819,50,Mendoza
2022,45,4546.0,1020.0,9.0,0.0,0,252202.0,39580.0,0.01802523,0.22437308,0.00882353,50,Mendoza
2022,46,12393.0,2326.0,269.0,0.0,0,252202.0,39580.0,0.04913918,0.1876866,0.11564918,50,Mendoza
2022,47,27583.0,6444.0,188.0,0.0,0,252202.0,39580.0,0.10936868,0.23362216,0.02917443,50,Mendoza
2022,49,16606.0,2534.0,21.0,0.0,0,252202.0,39580.0,0.06584405,0.15259545,0.00828729,50,Mendoza
2022,50,39.0,11.0,2.0,0.0,0,252202.0,39580.0,0.00015464,0.28205128,0.18181818,50,Mendoza
2022,51,145.0,15.0,8.0,0.0,0,252202.0,39580.0,0.00057494,0.10344828,0.53333333,50,Mendoza
2022,52,2086.0,438.0,7.0,0.0,0,252202.0,39580.0,0.00827115,0.20997124,0.01598174,50,Mendoza
2022,53,707.0,116.0,77.0,0.0,0,252202.0,39580.0,0.00280331,0.16407355,0.6637931,50,Mendoza
2022,55,4685.0,551.0,7.0,0.0,0,252202.0,39580.0,0.01857638,0.11760939,0.01270417,50,Mendoza
2022,56,7444.0,1745.0,19.0,0.0,0,252202.0,39580.0,0.02951602,0.23441698,0.01088825,50,Mendoza
2022,58,156.0,32.0,4.0,0.0,0,252202.0,39580.0,0.00061855,0.20512821,0.125,50,Mendoza
2022,59,172.0,33.0,2.0,0.0,0,252202.0,39580.0,0.00068199,0.19186047,0.06060606,50,Mendoza
2022,60,1534.0,97.0,16.0,0.0,0,252202.0,39580.0,0.00608243,0.06323338,0.16494845,50,Mendoza
2022,61,1253.0,131.0,49.0,0.0,0,252202.0,39580.0,0.00496824,0.10454908,0.3740458,50,Mendoza
2022,62,2047.0,353.0,18.0,0.0,0,252202.0,39580.0,0.00811651,0.17244748,0.0509915,50,Mendoza
2022,63,39.0,22.0,0.0,0.0,0,252202.0,39580.0,0.00015464,0.56410256,0.0,50,Mendoza
2022,64,2326.0,471.0,8.0,0.0,0,252202.0,39580.0,0.00922277,0.20249355,0.01698514,50,Mendoza
2022,65,2185.0,397.0,0.0,0.0,0,252202.0,39580.0,0.00866369,0.18169336,0.0,50,Mendoza
2022,66,401.0,202.0,0.0,0.0,0,252202.0,39580.0,0.00159,0.50374065,0.0,50,Mendoza
2022,68,1441.0,617.0,3.0,0.0,0,252202.0,39580.0,0.00571367,0.42817488,0.00486224,50,Mendoza
2022,69,1077.0,565.0,0.0,0.0,0,252202.0,39580.0,0.00427039,0.52460539,0.0,50,Mendoza
2022,70,1038.0,344.0,3.0,0.0,0,252202.0,39580.0,0.00411575,0.33140655,0.00872093,50,Mendoza
2022,71,1973.0,319.0,12.0,0.0,0,252202.0,39580.0,0.00782309,0.16168272,0.03761755,50,Mendoza
2022,72,203.0,39.0,2.0,0.0,0,252202.0,39580.0,0.00080491,0.19211823,0.05128205,50,Mendoza
2022,73,371.0,137.0,2.0,0.0,0,252202.0,39580.0,0.00147104,0.36927224,0.01459854,50,Mendoza
2022,74,341.0,85.0,2.0,0.0,0,252202.0,39580.0,0.00135209,0.24926686,0.02352941,50,Mendoza
2022,75,52.0,38.0,0.0,0.0,0,252202.0,39580.0,0.00020618,0.73076923,0.0,50,Mendoza
2022,77,645.0,203.0,8.0,0.0,0,252202.0,39580.0,0.00255747,0.31472868,0.03940887,50,Mendoza
2022,78,2037.0,257.0,0.0,0.0,0,252202.0,39580.0,0.00807686,0.12616593,0.0,50,Mendoza
2022,79,1072.0,312.0,0.0,0.0,0,252202.0,39580.0,0.00425056,0.29104478,0.0,50,Mendoza
2022,80,6819.0,435.0,9.0,0.0,0,252202.0,39580.0,0.02703785,0.06379234,0.02068966,50,Mendoza
2022,81,4316.0,516.0,0.0,0.0,0,252202.0,39580.0,0.01711327,0.11955514,0.0,50,Mendoza
2022,82,9346.0,916.0,19.0,0.0,0,252202.0,39580.0,0.0370576,0.09800984,0.02074236,50,Mendoza
2022,84,409.0,90.0,0.0,0.0,0,252202.0,39580.0,0.00162172,0.2200489,0.0,50,Mendoza
2022,85,18293.0,618.0,0.0,0.0,0,252202.0,39580.0,0.07253313,0.03378341,0.0,50,Mendoza
2022,86,9470.0,1531.0,17.0,0.0,0,252202.0,39580.0,0.03754927,0.16166843,0.01110385,50,Mendoza
2022,87,1012.0,146.0,0.0,0.0,0,252202.0,39580.0,0.00401266,0.14426877,0.0,50,Mendoza
2022,88,83.0,16.0,0.0,0.0,0,252202.0,39580.0,0.0003291,0.19277108,0.0,50,Mendoza
2022,90,158.0,27.0,0.0,0.0,0,252202.0,39580.0,0.00062648,0.17088608,0.0,50,Mendoza
2022,91,60.0,12.0,0.0,0.0,0,252202.0,39580.0,0.0002379,0.2,0.0,50,Mendoza
2022,92,134.0,45.0,0.0,0.0,0,252202.0,39580.0,0.00053132,0.3358209,0.0,50,Mendoza
2022,93,1460.0,227.0,3.0,0.0,0,252202.0,39580.0,0.00578901,0.15547945,0.01321586,50,Mendoza
2022,94,6321.0,1506.0,2.0,0.0,0,252202.0,39580.0,0.02506324,0.23825344,0.00132802,50,Mendoza
2022,95,144.0,54.0,0.0,0.0,0,252202.0,39580.0,0.00057097,0.375,0.0,50,Mendoza
2022,96,1722.0,589.0,2.0,0.0,0,252202.0,39580.0,0.00682786,0.34204413,0.00339559,50,Mendoza
2022,97,1.0,1.0,0.0,0.0,0,252202.0,39580.0,3.97e-06,1.0,0.0,50,Mendoza
2022,99,39.0,16.0,0.0,0.0,0,252202.0,39580.0,0.00015464,0.41025641,0.0,50,Mendoza
2022,30,74.0,14.0,4.0,0.0,0,252202.0,39580.0,0.00029342,0.18918919,0.28571429,50,Mendoza
2022,37,10.0,4.0,0.0,0.0,0,252202.0,39580.0,3.965e-05,0.4,0.0,50,Mendoza
2022,39,13.0,3.0,0.0,0.0,0,252202.0,39580.0,5.155e-05,0.23076923,0.0,50,Mendoza
2022,5,69.0,4.0,0.0,0.0,0,252202.0,39580.0,0.00027359,0.05797101,0.0,50,Mendoza
2022,12,4.0,1.0,0.0,0.0,0,252202.0,39580.0,1.586e-05,0.25,0.0,50,Mendoza
2022,19,54.0,3.0,0.0,0.0,0,252202.0,39580.0,0.00021411,0.05555556,0.0,50,Mendoza
2022,3,22.0,3.0,3.0,0.0,0,252202.0,39580.0,8.723e-05,0.13636364,1.0,50,Mendoza
2022,1,8648.0,1901.0,27.0,0.0,0,111105.0,16215.0,0.07783628,0.21981961,0.01420305,54,Misiones
2022,2,1807.0,295.0,8.0,0.0,0,111105.0,16215.0,0.01626389,0.16325401,0.02711864,54,Misiones
2022,10,9091.0,698.0,172.0,0.0,0,111105.0,16215.0,0.0818235,0.07677923,0.24641834,54,Misiones
2022,12,491.0,13.0,10.0,0.0,0,111105.0,16215.0,0.00441924,0.02647658,0.76923077,54,Misiones
2022,16,6747.0,537.0,108.0,0.0,0,111105.0,16215.0,0.06072634,0.07959093,0.20111732,54,Misiones
2022,18,234.0,49.0,0.0,0.0,0,111105.0,16215.0,0.00210612,0.20940171,0.0,54,Misiones
2022,25,496.0,105.0,0.0,0.0,0,111105.0,16215.0,0.00446425,0.21169355,0.0,54,Misiones
2022,28,273.0,43.0,4.0,0.0,0,111105.0,16215.0,0.00245714,0.15750916,0.09302326,54,Misiones
2022,31,363.0,57.0,0.0,0.0,0,111105.0,16215.0,0.00326718,0.15702479,0.0,54,Misiones
2022,33,180.0,36.0,1.0,0.0,0,111105.0,16215.0,0.00162009,0.2,0.02777778,54,Misiones
2022,36,543.0,68.0,0.0,0.0,0,111105.0,16215.0,0.00488727,0.1252302,0.0,54,Misiones
2022,38,205.0,33.0,0.0,0.0,0,111105.0,16215.0,0.0018451,0.16097561,0.0,54,Misiones
2022,41,6221.0,538.0,17.0,0.0,0,111105.0,16215.0,0.05599208,0.08648127,0.03159851,54,Misiones
2022,42,2170.0,195.0,5.0,0.0,0,111105.0,16215.0,0.01953107,0.08986175,0.02564103,54,Misiones
2022,43,1311.0,195.0,1.0,0.0,0,111105.0,16215.0,0.01179965,0.14874142,0.00512821,54,Misiones
2022,45,2175.0,521.0,0.0,0.0,0,111105.0,16215.0,0.01957608,0.23954023,0.0,54,Misiones
2022,46,6422.0,1050.0,47.0,0.0,0,111105.0,16215.0,0.05780118,0.16350047,0.0447619,54,Misiones
2022,47,13255.0,3508.0,27.0,0.0,0,111105.0,16215.0,0.11930156,0.26465485,0.00769669,54,Misiones
2022,49,6111.0,745.0,8.0,0.0,0,111105.0,16215.0,0.05500203,0.12191131,0.01073826,54,Misiones
2022,52,552.0,142.0,7.0,0.0,0,111105.0,16215.0,0.00496827,0.25724638,0.04929577,54,Misiones
2022,53,381.0,57.0,35.0,0.0,0,111105.0,16215.0,0.00342919,0.1496063,0.61403509,54,Misiones
2022,55,2904.0,286.0,0.0,0.0,0,111105.0,16215.0,0.02613744,0.09848485,0.0,54,Misiones
2022,56,1974.0,430.0,0.0,0.0,0,111105.0,16215.0,0.01776698,0.21783181,0.0,54,Misiones
2022,60,531.0,75.0,0.0,0.0,0,111105.0,16215.0,0.00477926,0.14124294,0.0,54,Misiones
2022,61,593.0,63.0,19.0,0.0,0,111105.0,16215.0,0.00533729,0.10623946,0.3015873,54,Misiones
2022,64,596.0,177.0,0.0,0.0,0,111105.0,16215.0,0.0053643,0.29697987,0.0,54,Misiones
2022,65,558.0,178.0,0.0,0.0,0,111105.0,16215.0,0.00502228,0.31899642,0.0,54,Misiones
2022,66,168.0,81.0,0.0,0.0,0,111105.0,16215.0,0.00151208,0.48214286,0.0,54,Misiones
2022,68,412.0,185.0,1.0,0.0,0,111105.0,16215.0,0.0037082,0.44902913,0.00540541,54,Misiones
2022,69,496.0,308.0,0.0,0.0,0,111105.0,16215.0,0.00446425,0.62096774,0.0,54,Misiones
2022,70,283.0,106.0,0.0,0.0,0,111105.0,16215.0,0.00254714,0.3745583,0.0,54,Misiones
2022,71,536.0,137.0,0.0,0.0,0,111105.0,16215.0,0.00482427,0.25559701,0.0,54,Misiones
2022,73,105.0,31.0,0.0,0.0,0,111105.0,16215.0,0.00094505,0.2952381,0.0,54,Misiones
2022,80,1870.0,128.0,3.0,0.0,0,111105.0,16215.0,0.01683093,0.0684492,0.0234375,54,Misiones
2022,81,1882.0,182.0,0.0,0.0,0,111105.0,16215.0,0.01693893,0.09670563,0.0,54,Misiones
2022,82,682.0,145.0,2.0,0.0,0,111105.0,16215.0,0.00613834,0.21260997,0.0137931,54,Misiones
2022,84,522.0,44.0,0.0,0.0,0,111105.0,16215.0,0.00469826,0.08429119,0.0,54,Misiones
2022,85,9581.0,387.0,0.0,0.0,0,111105.0,16215.0,0.08623374,0.04039244,0.0,54,Misiones
2022,86,2846.0,592.0,8.0,0.0,0,111105.0,16215.0,0.02561541,0.20801124,0.01351351,54,Misiones
2022,92,1019.0,93.0,0.0,0.0,0,111105.0,16215.0,0.0091715,0.09126595,0.0,54,Misiones
2022,93,127.0,55.0,3.0,0.0,0,111105.0,16215.0,0.00114306,0.43307087,0.05454545,54,Misiones
2022,94,4696.0,821.0,1.0,0.0,0,111105.0,16215.0,0.04226632,0.17482964,0.00121803,54,Misiones
2022,96,300.0,106.0,0.0,0.0,0,111105.0,16215.0,0.00270015,0.35333333,0.0,54,Misiones
2022,11,514.0,34.0,4.0,0.0,0,111105.0,16215.0,0.00462625,0.06614786,0.11764706,54,Misiones
2022,13,70.0,15.0,0.0,0.0,0,111105.0,16215.0,0.00063003,0.21428571,0.0,54,Misiones
2022,20,308.0,35.0,27.0,0.0,0,111105.0,16215.0,0.00277215,0.11363636,0.77142857,54,Misiones
2022,22,456.0,30.0,3.0,0.0,0,111105.0,16215.0,0.00410423,0.06578947,0.1,54,Misiones
2022,23,407.0,64.0,3.0,0.0,0,111105.0,16215.0,0.0036632,0.15724816,0.046875,54,Misiones
2022,29,51.0,6.0,0.0,0.0,0,111105.0,16215.0,0.00045903,0.11764706,0.0,54,Misiones
2022,35,3363.0,71.0,2.0,0.0,0,111105.0,16215.0,0.03026866,0.0211121,0.02816901,54,Misiones
2022,50,203.0,29.0,1.0,0.0,0,111105.0,16215.0,0.0018271,0.14285714,0.03448276,54,Misiones
2022,75,36.0,19.0,0.0,0.0,0,111105.0,16215.0,0.00032402,0.52777778,0.0,54,Misiones
2022,3,36.0,3.0,3.0,0.0,0,111105.0,16215.0,0.00032402,0.08333333,1.0,54,Misiones
2022,8,182.0,37.0,0.0,0.0,0,111105.0,16215.0,0.00163809,0.2032967,0.0,54,Misiones
2022,17,1869.0,27.0,15.0,0.0,0,111105.0,16215.0,0.01682193,0.01444623,0.55555556,54,Misiones
2022,74,30.0,18.0,0.0,0.0,0,111105.0,16215.0,0.00027001,0.6,0.0,54,Misiones
2022,9,3.0,2.0,0.0,0.0,0,111105.0,16215.0,2.7e-05,0.66666667,0.0,54,Misiones
2022,14,16.0,6.0,0.0,0.0,0,111105.0,16215.0,0.00014401,0.375,0.0,54,Misiones
2022,15,429.0,19.0,8.0,0.0,0,111105.0,16215.0,0.00386121,0.04428904,0.42105263,54,Misiones
2022,21,56.0,12.0,10.0,0.0,0,111105.0,16215.0,0.00050403,0.21428571,0.83333333,54,Misiones
2022,24,78.0,9.0,0.0,0.0,0,111105.0,16215.0,0.00070204,0.11538462,0.0,54,Misiones
2022,26,67.0,6.0,1.0,0.0,0,111105.0,16215.0,0.00060303,0.08955224,0.16666667,54,Misiones
2022,27,22.0,8.0,2.0,0.0,0,111105.0,16215.0,0.00019801,0.36363636,0.25,54,Misiones
2022,30,2.0,2.0,1.0,0.0,0,111105.0,16215.0,1.8e-05,1.0,0.5,54,Misiones
2022,32,35.0,6.0,2.0,0.0,0,111105.0,16215.0,0.00031502,0.17142857,0.33333333,54,Misiones
2022,39,1.0,1.0,0.0,0.0,0,111105.0,16215.0,9e-06,1.0,0.0,54,Misiones
2022,51,76.0,9.0,4.0,0.0,0,111105.0,16215.0,0.00068404,0.11842105,0.44444444,54,Misiones
2022,58,253.0,19.0,0.0,0.0,0,111105.0,16215.0,0.00227713,0.07509881,0.0,54,Misiones
2022,59,21.0,6.0,0.0,0.0,0,111105.0,16215.0,0.00018901,0.28571429,0.0,54,Misiones
2022,62,207.0,69.0,5.0,0.0,0,111105.0,16215.0,0.0018631,0.33333333,0.07246377,54,Misiones
2022,63,64.0,13.0,0.0,0.0,0,111105.0,16215.0,0.00057603,0.203125,0.0,54,Misiones
2022,77,83.0,33.0,0.0,0.0,0,111105.0,16215.0,0.00074704,0.39759036,0.0,54,Misiones
2022,78,152.0,31.0,0.0,0.0,0,111105.0,16215.0,0.00136808,0.20394737,0.0,54,Misiones
2022,79,357.0,106.0,0.0,0.0,0,111105.0,16215.0,0.00321318,0.29691877,0.0,54,Misiones
2022,87,278.0,20.0,0.0,0.0,0,111105.0,16215.0,0.00250214,0.07194245,0.0,54,Misiones
2022,88,134.0,9.0,0.0,0.0,0,111105.0,16215.0,0.00120607,0.06716418,0.0,54,Misiones
2022,90,11.0,7.0,0.0,0.0,0,111105.0,16215.0,9.901e-05,0.63636364,0.0,54,Misiones
2022,91,785.0,16.0,0.0,0.0,0,111105.0,16215.0,0.00706539,0.02038217,0.0,54,Misiones
2022,95,15.0,14.0,0.0,0.0,0,111105.0,16215.0,0.00013501,0.93333333,0.0,54,Misiones
2022,99,64.0,3.0,0.0,0.0,0,111105.0,16215.0,0.00057603,0.046875,0.0,54,Misiones
2022,19,1.0,1.0,0.0,0.0,0,111105.0,16215.0,9e-06,1.0,0.0,54,Misiones
2022,72,13.0,4.0,0.0,0.0,0,111105.0,16215.0,0.00011701,0.30769231,0.0,54,Misiones
2022,1,4266.0,493.0,57.0,0.0,0,126837.0,16781.0,0.03363372,0.11556493,0.11561866,58,Neuquen
2022,2,766.0,12.0,0.0,0.0,0,126837.0,16781.0,0.00603925,0.0156658,0.0,58,Neuquen
2022,10,1113.0,280.0,34.0,0.0,0,126837.0,16781.0,0.00877504,0.25157233,0.12142857,58,Neuquen
2022,24,69.0,17.0,9.0,0.0,0,126837.0,16781.0,0.00054401,0.24637681,0.52941176,58,Neuquen
2022,41,5389.0,606.0,3.0,0.0,0,126837.0,16781.0,0.0424876,0.11245129,0.0049505,58,Neuquen
2022,42,7650.0,330.0,12.0,0.0,0,126837.0,16781.0,0.06031363,0.04313725,0.03636364,58,Neuquen
2022,46,4090.0,768.0,47.0,0.0,0,126837.0,16781.0,0.03224611,0.18777506,0.06119792,58,Neuquen
2022,47,15082.0,3884.0,121.0,0.0,0,126837.0,16781.0,0.11890852,0.25752553,0.03115345,58,Neuquen
2022,49,7101.0,733.0,19.0,0.0,0,126837.0,16781.0,0.05598524,0.1032249,0.02592087,58,Neuquen
2022,53,333.0,53.0,32.0,0.0,0,126837.0,16781.0,0.00262542,0.15915916,0.60377358,58,Neuquen
2022,55,2409.0,548.0,0.0,0.0,0,126837.0,16781.0,0.01899288,0.22748028,0.0,58,Neuquen
2022,56,4565.0,949.0,12.0,0.0,0,126837.0,16781.0,0.03599108,0.20788609,0.01264489,58,Neuquen
2022,60,332.0,66.0,3.0,0.0,0,126837.0,16781.0,0.00261753,0.19879518,0.04545455,58,Neuquen
2022,61,504.0,81.0,24.0,0.0,0,126837.0,16781.0,0.0039736,0.16071429,0.2962963,58,Neuquen
2022,65,591.0,163.0,0.0,0.0,0,126837.0,16781.0,0.00465952,0.27580372,0.0,58,Neuquen
2022,66,201.0,105.0,0.0,0.0,0,126837.0,16781.0,0.00158471,0.52238806,0.0,58,Neuquen
2022,68,850.0,383.0,2.0,0.0,0,126837.0,16781.0,0.00670151,0.45058824,0.00522193,58,Neuquen
2022,69,628.0,356.0,0.0,0.0,0,126837.0,16781.0,0.00495124,0.56687898,0.0,58,Neuquen
2022,70,362.0,138.0,0.0,0.0,0,126837.0,16781.0,0.00285406,0.38121547,0.0,58,Neuquen
2022,77,851.0,222.0,1.0,0.0,0,126837.0,16781.0,0.0067094,0.26086957,0.0045045,58,Neuquen
2022,81,2087.0,248.0,0.0,0.0,0,126837.0,16781.0,0.01645419,0.11883086,0.0,58,Neuquen
2022,82,1569.0,315.0,2.0,0.0,0,126837.0,16781.0,0.01237021,0.20076482,0.00634921,58,Neuquen
2022,85,4298.0,268.0,0.0,0.0,0,126837.0,16781.0,0.03388601,0.06235458,0.0,58,Neuquen
2022,86,5470.0,665.0,10.0,0.0,0,126837.0,16781.0,0.04312622,0.12157221,0.01503759,58,Neuquen
2022,92,744.0,78.0,0.0,0.0,0,126837.0,16781.0,0.0058658,0.10483871,0.0,58,Neuquen
2022,94,3220.0,629.0,5.0,0.0,0,126837.0,16781.0,0.02538691,0.19534161,0.00794913,58,Neuquen
2022,96,812.0,311.0,0.0,0.0,0,126837.0,16781.0,0.00640192,0.38300493,0.0,58,Neuquen
2022,6,3799.0,69.0,59.0,0.0,0,126837.0,16781.0,0.02995183,0.01816267,0.85507246,58,Neuquen
2022,9,18680.0,475.0,102.0,0.0,0,126837.0,16781.0,0.14727564,0.02542827,0.21473684,58,Neuquen
2022,11,777.0,86.0,21.0,0.0,0,126837.0,16781.0,0.00612597,0.11068211,0.24418605,58,Neuquen
2022,13,27.0,13.0,0.0,0.0,0,126837.0,16781.0,0.00021287,0.48148148,0.0,58,Neuquen
2022,20,533.0,54.0,35.0,0.0,0,126837.0,16781.0,0.00420224,0.10131332,0.64814815,58,Neuquen
2022,23,726.0,47.0,10.0,0.0,0,126837.0,16781.0,0.00572388,0.06473829,0.21276596,58,Neuquen
2022,28,2065.0,81.0,22.0,0.0,0,126837.0,16781.0,0.01628074,0.03922518,0.27160494,58,Neuquen
2022,35,1642.0,58.0,14.0,0.0,0,126837.0,16781.0,0.01294575,0.03532278,0.24137931,58,Neuquen
2022,36,116.0,11.0,0.0,0.0,0,126837.0,16781.0,0.00091456,0.09482759,0.0,58,Neuquen
2022,38,666.0,35.0,0.0,0.0,0,126837.0,16781.0,0.00525083,0.05255255,0.0,58,Neuquen
2022,43,3103.0,299.0,4.0,0.0,0,126837.0,16781.0,0.02446447,0.09635836,0.01337793,58,Neuquen
2022,45,2674.0,604.0,0.0,0.0,0,126837.0,16781.0,0.02108218,0.22587883,0.0,58,Neuquen
2022,52,347.0,76.0,0.0,0.0,0,126837.0,16781.0,0.00273579,0.21902017,0.0,58,Neuquen
2022,62,398.0,143.0,2.0,0.0,0,126837.0,16781.0,0.00313789,0.35929648,0.01398601,58,Neuquen
2022,71,2133.0,335.0,6.0,0.0,0,126837.0,16781.0,0.01681686,0.15705579,0.01791045,58,Neuquen
2022,78,504.0,116.0,0.0,0.0,0,126837.0,16781.0,0.0039736,0.23015873,0.0,58,Neuquen
2022,80,4311.0,246.0,8.0,0.0,0,126837.0,16781.0,0.0339885,0.05706333,0.03252033,58,Neuquen
2022,84,389.0,44.0,0.0,0.0,0,126837.0,16781.0,0.00306693,0.11311054,0.0,58,Neuquen
2022,3,170.0,16.0,7.0,0.0,0,126837.0,16781.0,0.0013403,0.09411765,0.4375,58,Neuquen
